,tape_avg_90,t5_3,t5_10,prot_bert_bfd_0,tape_avg_13,ASDC_55,t5_59,t5_62,prot_bert_bfd_62,tape_avg_104,tape_avg_123,ASDC_129,prot_bert_bfd_229,t5_95,t5_88,t5_29,t5_68,t5_15,t5_30,ASDC_48
2280,-1.2463639,0.14116827,0.052693754,-0.072334201258075,-0.30842343,0.0020505809979494,-0.09373405,-0.11304083,0.0783290264450691,0.20308487,0.30677533,0.0006835269993164,0.0295364503716965,-0.04708225,-0.050606843,-0.11686849,0.0073206583,-0.007620986,0.022920515,0.0020505809979494
2281,-0.6742985,0.12464594,0.042912137,-0.108284419253563,-0.3133801,0.001273337348361,-0.08778072,-0.039585903,0.2005543596643675,-0.28279302,0.091312185,0.001107000487539,-0.0200865646727868,0.050364643,-0.07359074,-0.05253982,-0.04880952,-0.024651133,-0.033236127,0.0006481401818233
2282,-0.4264375,0.13992994,0.07588214,0.305702975932605,0.17830953,0.0017693952945751,-0.04699776,-0.055202357,0.0732803424997648,-0.19493338,-0.096434236,0.0016527318685592,-0.0052376952815862,-0.018700374,-0.05388497,-0.10343601,-0.0015753846,0.021968165,0.0011343162,0.001886058720591
2283,-0.20861001,0.13902362,0.056271,0.6792924576320757,0.23511635,0.0017304729169135,-0.14342926,-0.08595225,-0.0031188621074677,0.40914673,0.3535177,0.0012089605309944,0.0329502942169067,-0.05136166,-0.07380516,-0.12998915,0.0017747901,0.00621706,0.037504807,0.0013464501600094
2284,-0.54936326,0.14665428,0.029988702,-0.0020035200168554,0.19078708,0.0012073788940072,-0.070409335,-0.06068008,0.1060388618160251,0.047409084,0.49666658,0.001670137355125,-0.0066447835785726,0.011616455,0.0022699044,-0.0931555,0.0017337238,0.030530797,0.048952647,0.001552344292295
2285,-0.45340067,0.12457882,-0.040484916,0.3515994996801981,0.020251015,0.0019523208097967,-0.01574764,-0.018585209,0.0797161188674206,0.009531336,0.38056776,0.0008188644154834,0.0189324033924611,0.049390044,-0.08150044,-0.038811713,-0.08127693,-0.011784087,-0.056417476,0.0016145970678177
2286,-0.7080916,0.123074226,-0.0006361997,0.3008633898996968,-0.4671146,0.0016966466799911,-0.07411036,0.06351791,0.1147642167238518,-0.14175731,0.26023358,0.0009504774594714,-0.0033053783415571,0.046919264,-0.06910457,-0.154922,-0.008595981,0.010442996,0.024239788,0.0012347324006218
2287,-0.75143206,0.10879727,-0.03487482,0.3633818935386535,-0.115607604,0.00056258790436,-0.06680875,-0.071578026,0.1617805134350548,-0.19504546,0.44506317,0.0004730852832118,0.0241705707023696,-0.051544685,-0.0053424956,-0.044239737,0.04709228,-0.033364423,0.01325023,0.0003196522183863
2288,-0.5426588,0.08974849,-0.0691592,0.4060678952804732,-0.20112498,0.0019979376127868,-0.1163559,-0.081584014,0.0439954784083561,-0.019098667,0.5380713,0.0007733952049497,0.0141964612622797,-0.13602433,-0.028628234,-0.11692335,0.018857962,-0.07578683,-0.023890529,0.0012997336083182
2289,-0.8485296,0.12944332,-0.0829804,0.092713913279528,-0.76824784,0.0017582081565569,-0.12319331,-0.05258034,0.1012771227489546,-0.26825595,0.4611134,0.001203990368077,-0.0254306363680325,-0.14380404,-0.028344668,-0.060431764,0.036980696,-0.034649707,0.015565801,0.0010511027022894
2290,-0.7954353,0.130328,0.031042203,-0.3099678914650811,-0.51586336,0.0012772208392204,-0.061864946,-0.029601706,0.1684074222366526,-0.1950743,0.7305982,0.0009139025320146,-0.0187693971460593,0.049163405,-0.037829094,-0.07893645,-0.0004918884,-0.03279471,0.031426366,0.0007658839624122
2291,-0.5401689,0.15171018,0.05100262,0.0534522053753716,-0.20615475,0.0023301763202542,-0.10951707,-0.103103116,0.1055485831927914,-0.41267955,-0.17213242,0.0012384654482457,0.0161442674896748,-0.05806779,-0.0011156186,-0.05627076,-0.030132122,0.05571215,0.039458737,0.0010952902519167
2292,-1.1049783,0.13964757,0.039654948,-0.4645357268521248,-0.61004484,0.0019703462883601,-0.071098365,-0.015229897,0.1755965153253314,-0.10868027,-0.07569916,0.000935914486971,-0.0071240855097472,-0.0043001845,-0.004001082,-0.07380388,-0.0007336681,-0.013513528,0.032613527,0.00098517314418
2293,-1.221208,0.12282756,0.022508021,-0.264445792119963,-0.56876266,0.0020823378126906,-0.0731391,0.052946292,0.1628672230512378,-0.22027098,0.034552656,0.0013131160087489,0.010186821028778,0.16655211,-0.026647214,-0.08414044,0.0038994625,-0.0042377748,-0.009663535,0.0012898062571143
2294,-0.4027956,0.13134108,-0.05141824,0.4065031703969378,-0.32531774,0.0007739938080495,-0.08553493,-0.121816434,0.0864047143816433,0.17275152,0.4469408,0.000859993120055,0.045531915887004,-0.11288334,0.006424561,-0.025776854,0.016922543,-0.03265571,0.036198623,0.0009459924320605
2295,-0.82460403,0.09027297,-0.11732719,0.1125353384531378,0.04370821,0.0035082037996545,-0.05045586,-0.05518439,0.0407755557840347,-0.26639137,0.21142304,0.0031303972366148,0.0137197686262927,-0.15180548,0.008856963,-0.05418416,0.00083071203,-0.05344767,-0.003937203,0.0020509499136442
2296,-0.80565983,0.13045636,0.01369955,0.0793038830161094,0.23162323,0.0,-0.08520048,-0.057124443,0.0573614708057815,0.124041796,0.8133419,0.0,0.0457916028024027,-0.040585626,-0.007778941,-0.03453378,0.01236673,0.0115803,0.03174611,0.0
2297,-1.162752,0.1345252,0.04042302,0.0681876676441992,-0.55599433,0.0013469807463916,-0.13502583,-0.09817269,0.18692651896713,-0.43838423,0.2958682,0.0007867761845836,0.0028445301545243,-0.027828094,-0.060903642,-0.14374296,-0.0041553737,-0.030001892,-0.0086559085,0.0007481843147702
2298,-0.43345398,0.093113646,-0.071511105,0.3804204365951247,-0.2509963,0.0025634019722298,-0.076440975,-0.0683839,0.0850570153261215,-0.015027553,0.37107068,0.0015499639832087,0.017461255352586,-0.17676197,0.0055242535,-0.1093058,0.041238345,-0.03873317,0.0066266167,0.0016393849822399
2299,-1.1368428,0.1368194,0.023218105,0.1587265893819373,-0.4356104,0.0013157894736842,-0.16093104,-0.10287385,0.1087830935915311,-0.36099717,-0.05062964,0.0006578947368421,0.0705050874967128,-0.18724373,-0.05878782,-0.104998015,0.01507515,0.04020134,0.08835001,0.0013157894736842
2300,-0.36858213,0.14412186,0.006033871,0.4737111272391427,0.0030789343,0.0016676859832411,-0.07807168,-0.075652115,0.0454865772956291,0.23831797,0.3468412,0.0016424657793358,0.0181579551935006,-0.063678324,-0.06330284,-0.061362773,-0.015187818,-0.014720409,0.015150552,0.0017275839675163
2301,-0.8943193,0.14480902,0.060667563,-0.2876183202570953,-0.38231644,0.0037995757364195,-0.113524534,-0.06259033,0.1309526740019417,-0.3575323,0.37386116,0.0024211666353391,-0.0079578087733099,0.0011568636,-0.027832527,-0.11424549,-0.057416506,-0.011450172,0.040046692,0.0014634408313418
2302,-1.144985,0.14344834,-0.023612674,-0.6326578086534259,-0.6563886,0.0020572163291546,-0.074208185,0.006211505,0.125436332510492,-0.4719569,-0.39035854,0.0041787206685953,-0.0017530835382999,-0.048155062,-0.07700249,-0.102816105,0.0051719486,-0.013944229,0.0061233127,0.0022929390335369
2303,-0.75288653,0.08991503,-0.07345106,-0.0385959401424717,-0.18737935,0.0016702175228175,-0.10195316,-0.07551784,0.0929061330952063,-0.17577253,0.5921447,0.0013545858649622,-0.0040177526328646,-0.18159366,0.00036845205,-0.1372357,-0.021623828,-0.056530047,-0.019448705,0.0010718325048002
2304,-1.3343371,0.14072707,0.036609136,-0.1489374257519613,-0.15746246,0.0025247212286976,-0.068886876,-0.05389967,-0.0144466762989284,-0.114650495,0.25686157,0.0048390490216705,0.0382261966577581,0.06456738,-0.05480317,-0.026446309,-0.0446863,-0.0054582534,-0.06362842,0.0004207868714496
2305,-0.67933565,0.10220248,-0.06517975,-0.4674400803295054,-0.2772759,0.0019916416351051,-0.05280634,-0.05332937,0.166777321116012,-0.25400826,0.37722862,0.002383439989552,-0.0182779582706211,0.08819656,-0.04882596,-0.121615395,-0.123012796,-0.050912924,-0.059531722,0.0007835967088938
2306,-0.88119644,0.11708096,-0.005356513,-0.1782244161422568,-0.38746524,0.0020915354330708,-0.070664994,-0.03620356,0.1368026339005155,-0.120824896,0.44501582,0.0017224409448818,0.0417730596118417,-0.12795693,-0.02390854,-0.024503762,0.042122696,-0.062478743,0.023144813,0.0019685039370078
2307,-0.6866938,0.11330475,-0.13410485,-0.2603077998632347,-0.4492055,0.0022932022932022,-0.07859587,-0.024003474,0.0567541030059392,-0.1599883,0.43733984,0.0016380016380016,0.0450643329054687,-0.14684199,-0.1126856,-0.04120328,0.04736286,-0.064586155,0.04355392,0.0016380016380016
2308,-1.3515856,0.133509,0.01571385,-0.3970614139753298,-0.86676556,0.004201549905076,-0.07021567,-0.02328636,0.1948266403481921,-0.49902523,0.04617307,0.0035479754753975,0.000128639688815,-0.017989995,0.0010621892,-0.08421881,-0.04389355,-0.0088350745,-0.00596359,0.0028010332700507
2309,-1.4506058,0.094342664,-0.08498065,-0.3927798340968307,-0.734285,0.0005219751539826,-0.10909765,-0.109128155,0.1663531623243714,-0.23175576,-0.10422791,0.0006054911786198,0.0105780707941214,-0.22855338,-0.023976542,-0.07420723,0.08996578,-0.09419166,0.007282999,0.0007098862094164
2310,-0.89250326,0.13268155,-0.020442732,-0.1528293644729,0.047659114,0.0014025245441795,-0.08052097,0.01560242,0.0465729196220436,0.088511474,0.46909237,0.0025712949976624,0.0337395214022547,-0.017323488,-0.05108787,-0.08064399,0.05003189,0.0065500713,-0.060600556,0.0007012622720897
2311,-0.30082828,0.13865405,-0.019872691,0.7660650154908321,-0.10184325,0.0032700605638435,-0.073128,-0.05442964,0.0343537079994653,-0.6487684,0.0852616,0.0008707261856388,0.0133587838208768,-0.07240201,-0.027721861,-0.10801706,-0.011401431,-0.017951656,0.07029429,0.0012770650722702
2312,-0.41287887,0.13649039,0.04399534,0.6730164016927745,0.04030029,0.0011379618974555,-0.07619519,-0.06770947,0.0391036220914179,-0.07448908,0.44255778,0.0006009461705664,0.0072960990013511,-0.029981418,-0.00022485657,-0.09366535,-0.015466106,-0.04085651,0.025066473,0.0008310957678046
2313,-1.1299026,0.1251393,-0.0018687892,-0.4448174963546719,-0.78806245,0.0,-0.03179247,0.048792128,0.0810982970560484,-0.58939403,0.15071097,0.0,0.0455844155909057,0.13374057,-0.04931211,-0.081371665,-0.026459757,-0.05821462,0.011008233,0.0
2314,-0.5679581,0.13287318,-0.038345516,-0.0212947980350714,-0.33505237,0.0015755595256264,-0.07243235,-0.008985227,0.1672112464352987,0.15167573,0.37496427,0.0010817944321252,0.0273052336772167,-0.0027692257,-0.031333126,-0.06400042,-0.053612206,-0.021500947,0.008511477,0.0010503730170842
2315,-1.2320772,0.12591438,0.021895258,-0.2791514130363193,-0.5404926,0.0002598445657052,-0.037045322,0.041438643,0.091482543071039,0.19196214,0.2806361,0.0002598445657052,-0.0171671386728192,0.041512266,-0.05209023,-0.12105877,-0.018220156,0.00059106725,0.053781383,0.0001653556327215
2316,-0.9181406,0.114835456,-0.04261383,-0.461292562516112,-0.16585352,0.00171998624011,-0.06651751,-0.03203802,0.0385427559692411,-0.39405447,0.38641945,0.0016511867905056,0.0225636688994083,-0.06073384,-0.053860765,0.023395741,0.014124004,-0.00072898564,0.04195603,0.0015823873409012
2317,-0.7794546,0.13176702,-0.0015271878,-0.3500437193728385,0.1799084,0.0041149068322981,-0.04663709,0.016091706,0.141358423977731,0.33231378,0.30656695,0.002251552795031,0.0128237018865418,0.010483451,-0.024293678,-0.08341908,0.007090741,-0.032098416,-0.027635798,0.0012422360248447
2318,-1.0628378,0.13751075,-0.022043373,-0.3697175215269754,-0.5104708,0.003540467691411,-0.04211742,0.039049875,0.1227547042866254,-0.15247491,0.15109546,0.0029576746557878,0.0101652066307636,0.075783595,-0.08173539,-0.111552276,-0.06637427,-0.018493362,0.0037784895,0.0019523566693378
2319,-0.5887403,0.103041805,-0.034570575,0.3557594306566045,0.031634144,0.0019255455712451,-0.09063345,-0.052627824,0.091001945529085,0.5645755,-0.038549554,0.0016998405958611,0.0334708425780434,-0.08434754,-0.054573562,0.022014657,0.0017161921,-0.020637063,0.041227978,0.0020948243027832
2320,-0.73125476,0.13000716,0.00684006,0.7245081337582296,-0.2527017,0.0051510373741355,-0.04224654,-0.00795539,0.0173584822997936,-0.2123331,0.24016547,0.0018812484322929,0.012732287700472,0.032207575,-0.056565966,-0.039506763,-0.011395116,0.03746757,0.03315164,0.0028935392553839
2321,-0.9849808,0.13250838,-0.010207863,-0.2522568516373539,-0.7604892,0.0009990009990009,-0.085657194,-0.047936384,0.1780896595894144,-0.5977556,0.14005926,0.0003330003330003,-0.0089364614172014,-0.038931835,-0.012863741,-0.082079984,-0.03774653,0.0106921075,0.004279428,0.0013320013320013
2322,-1.7860806,0.1074119,-0.066538006,-0.2668574720244998,-0.035255462,0.0028005974607916,-0.053372238,-0.07280035,0.157960894072088,-0.14335811,0.4148204,0.0024271844660194,0.0688968219577733,-0.15635662,-0.015921395,-0.05276207,0.10490416,-0.044020057,0.04009797,0.0013069454817027
2323,-0.565208,0.10125525,-0.06839794,0.1079946077405527,-0.14409275,0.0013708513708513,-0.09870204,-0.056754775,0.0451745075518698,-0.3091178,0.35209605,0.0016697588126159,0.0021668588502061,-0.1325154,0.016480919,-0.04971453,0.03921897,-0.066173114,0.037740946,0.0014533085961657
2324,-0.7527641,0.108416565,-0.08282323,0.0960560638571503,-0.028862212,0.0011941129498985,-0.067614764,-0.060327925,0.1038609866651525,-0.13376808,0.41618994,0.0011941129498985,-0.0008195982700898,-0.0791143,-0.020963678,0.026630832,0.013252376,-0.029812623,0.073527865,0.0009596858677098
2325,-0.5017253,0.104444966,-0.05891991,0.9695521356783152,-0.279257,0.0047197193407536,-0.042273987,-0.010784136,0.063003753583155,0.23216192,0.52099407,0.0035082405794906,0.0531222888042304,-0.061737526,-0.05531106,-0.03613782,-0.022850914,-0.03659145,-0.012047074,0.0045935236364554
2326,-0.86269414,0.13436598,-0.018801834,-0.0431265031167564,-0.3518349,0.0032368502956738,-0.049185902,0.053347506,0.1185714755470946,-0.4193687,0.58485806,0.0024785671844495,-0.0416014674447308,0.0928858,-0.048621804,-0.1233578,-0.04528563,-0.027066803,0.023630422,0.0020994256288373
2327,-0.7162366,0.10399525,-0.07378768,0.0254254096676653,-0.07983492,0.0011838641830707,-0.12055047,-0.015623962,0.1515061547619744,-0.01564336,-0.12418491,0.0017002304756867,0.0295638995171464,0.027917765,-0.058097742,-0.19262785,0.009580064,-0.083063155,-0.006544961,0.0007178750897343
2328,-0.8489119,0.13886671,-0.02255721,0.4286323367837144,-0.406998,0.002766264440176,-0.06602053,-0.055498756,0.0548351826256552,-0.18748754,0.3302769,0.0023343228166269,0.031877920241631,-0.05944305,-0.06532444,-0.08673842,-0.12837952,0.037309308,0.011071217,0.0022516105908409
2329,-0.9261587,0.122776814,-0.051134806,-0.1747990822951454,-0.36216718,0.0025768612730405,-0.10615947,-0.06963809,0.1011933353168178,-0.15212178,0.031098032,0.0032493671008855,-0.0201797205593164,-0.03682544,-0.041619074,-0.08630978,-0.045988936,-0.04321441,0.015394271,0.0022406083591181
2330,-0.8807499,0.107853934,-0.0005649091,-0.3783311874563382,-0.27503547,0.0007836990595611,-0.029204356,-0.1474076,0.0804908289044926,-0.28959793,-0.36376542,0.0020898641588296,0.0490680298177969,-0.15194581,-0.054938503,-0.016194608,-0.012249966,-0.059819274,0.027420612,0.0005224660397074
2331,-1.306259,0.12387976,-0.04015237,-0.3934016520285914,-0.4736617,0.0035982008995502,-0.054849025,-0.046818696,0.1210352916828485,-0.40174624,0.31787485,0.0026986506746626,0.0516480677841423,-0.04743999,-0.057221156,-0.031286225,0.009568037,-0.029293897,0.018398682,0.0020989505247376
2332,-1.0280355,0.13468614,0.04146764,0.1679742576830365,-0.29575038,0.000715957593281,-0.08960143,-0.06299126,0.1290806920453043,-0.23531744,0.22899932,0.0025609252375051,0.0127536028849944,0.055190664,-0.09886803,-0.07506806,-0.055534124,0.012115454,-0.06385547,0.0003029051356188
2333,-0.88248926,0.14745715,-0.011612524,-0.2654999334488356,-0.65268743,0.002113072684493,-0.0953713,-0.09961804,0.1845490816365179,-1.1711482,0.2731939,0.0017547273492174,-0.044698089017935,-0.08330112,-0.008199962,-0.047347154,-0.061304983,-0.018710764,0.04538385,0.0016683955858432
2334,-0.9973684,0.08338689,-0.07005994,0.3323099031917503,-0.65531355,0.0018499334023975,-0.10710967,-0.12857088,0.0345820278084693,-0.051778555,0.36857426,0.0016279413941098,0.0101442289010128,-0.08344997,-0.07514511,-0.14049432,-0.033657957,-0.112498,-0.0580274,0.0009619653692467
2335,-1.0438095,0.14372759,-0.009908302,-0.1618379942347846,-0.76277757,0.0020898641588296,-0.050316866,-0.047658876,0.0198478607132776,-0.48792192,0.7083581,0.002612330198537,0.0092294885874831,0.018357879,-0.025094617,-0.023430122,-0.024481693,-0.032674246,0.03431258,0.0013061650992685
2336,-0.7024367,0.13990602,0.0283443,0.1527452628339096,-0.12813206,0.0029404557706444,-0.08821306,-0.016057005,0.0846515308688543,-0.12147324,-0.0523794,0.0023919048361586,0.0036704767880933,0.036819275,-0.0402841,-0.0294191,-0.00025660565,-0.017631719,0.04898179,0.0023195072508966
2337,-0.93559533,0.084874295,-0.03443793,-0.4793126604699053,-0.26561525,0.002081672424484,-0.067669444,-0.104382314,0.058131517482235,-0.03411306,-0.1436906,0.0044290902648595,0.0256560311260296,-0.17212257,-0.010809723,-0.12891443,0.051901944,-0.07692998,-0.024463976,0.0016830543006466
2338,-0.6744782,0.1401499,0.018448662,-0.4005898503557546,-0.5470699,0.0026826737809396,-0.062811404,-0.033395313,0.1996934227214996,0.0667167,0.07477733,0.0014673188083592,0.0151475743266023,0.047629498,-0.0070717274,-0.01923728,-0.07293798,0.029611818,0.004182381,0.0011560693641618
2339,-0.95430046,0.12678365,-0.02838329,-0.3920967906840073,-0.39844328,0.0003807348181991,-0.075279556,-0.13828236,0.048332655223224,-0.33926743,0.20024873,0.0001903674090995,0.0387977247145614,-0.05592741,-0.006992105,-0.11055211,-0.007822699,-0.016825883,0.017234989,0.0003807348181991
2340,-0.8618771,0.14056545,0.016420323,-0.1948903341429979,-0.5541039,0.0016391062656007,-0.064196706,-0.09330044,0.1442339179766989,-0.6611462,0.035903554,0.0025991542211669,-0.0168587808663328,-0.037311893,0.0056855236,-0.09926918,-0.06939544,-0.010665758,0.025777178,0.0009366321517718
2341,-1.0900126,0.14980921,-0.013452336,-0.2766005848489195,-0.97877806,0.0011422044545973,-0.07972813,-0.0684195,0.048808258094653,-0.14859428,0.05422334,0.0015229392727964,0.0079090824008532,-0.04387316,0.003971548,0.0065782266,-0.026766498,0.02304358,-0.007962243,0.0015229392727964
2342,-1.5491084,0.13497312,0.042326797,-0.2674139010357774,0.16143937,0.0125195618153364,-0.031856142,-0.020241838,0.1758563896744615,-0.13834426,-1.0018576,0.0684663536776212,-0.0236493382205177,0.042109538,-0.025450822,-0.076698445,-0.035427473,-0.034583792,-0.005273384,0.0050860719874804
2343,-1.5472295,0.09046705,-0.082221925,-0.2211981949933235,0.20147894,0.0082159624413145,-0.023459416,-0.13464062,0.1589921254587049,-0.12744562,-0.9764921,0.0727699530516431,-0.0273385728726478,-0.063049406,-0.07704929,-0.12007162,-0.13835305,-0.017513083,-0.052172482,0.0050860719874804
2344,-1.5570619,0.14718933,0.023748336,-0.2601825735376527,0.12957256,0.0113458528951486,-0.10815227,-0.048153505,0.1544267539284192,-0.14725028,-1.0658649,0.0708137715179968,-0.0199788946928391,-0.01160033,-0.025756394,-0.0046948954,0.0072393646,0.0021625748,0.0465471,0.0050860719874804
2345,-1.5243533,0.13407902,-0.040913127,-0.1981596467473233,0.13198915,0.0093896713615023,-0.0808018,0.06962436,0.140237454428441,-0.088847674,-1.0887914,0.0766823161189358,-0.0301856457938103,0.05555404,-0.10109626,-0.14650704,-0.027782066,0.027270388,0.034066238,0.0054773082942097
2346,-1.5564075,0.15631615,-0.016146699,-0.2779025825788671,0.033511642,0.0152582159624413,-0.062186822,-0.06893315,0.1667632784099421,-0.06627972,-1.128969,0.0708137715179968,-0.0016413994853792,-0.05337719,0.02623359,-0.10656262,-0.040178355,0.037869345,0.053640228,0.0043035993740219
2347,-1.532341,0.14438938,-0.0045759766,-0.1413898940312944,-0.09072821,0.0041856925418569,-0.0606388,-0.032218426,0.1585778505668962,-0.21820839,-0.8391034,0.0700152207001522,-0.0217958110925256,-0.0802512,0.008942116,-0.07850566,-0.015668642,-0.06839287,0.03431187,0.0011415525114155
2348,-1.495444,0.12666932,-0.05298323,0.1025641527214258,0.4668669,0.0011270780501549,-0.02585469,-0.034250848,0.1274352802989898,0.3215977,-0.898587,0.0107072414764722,-0.0399639434799394,-0.098877095,-0.055442836,-0.10833274,0.017755931,0.009041685,0.06361307,0.005142293603832
2349,-1.4861913,0.14629269,0.022384517,-0.5524944067237121,-0.053272948,0.0068159688412852,-0.097073235,-0.05489097,0.1344674716562127,-0.029686106,-1.3771394,0.0152547874066861,0.0196124174281412,-0.03475819,-0.049596712,-0.17362499,-0.054764166,0.018803459,-0.022322383,0.0042194092827004
2350,-0.57719827,0.1403545,0.064416684,0.2593585325864426,-0.018877288,0.001605120333865,-0.07675896,-0.051726222,0.1124304384084098,0.08629549,0.22959895,0.0010834562253588,0.0171674267569414,-0.012009287,-0.041619733,-0.109235965,0.0076524895,-0.011599384,0.042937268,0.0011135522316188
2351,-1.2114396,0.13056844,0.0044186036,-0.7175318122220536,-0.84759307,0.0056173647469458,-0.038334522,0.016575623,0.1799764757743105,-0.53231853,-0.86328816,0.0039267015706806,-0.0141703676154823,0.009829287,-0.07067705,-0.08271148,-0.035578057,0.03497998,0.043012433,0.0006544502617801
2352,-0.9038628,0.10732877,-0.14550142,-0.0321746624379964,-0.061528172,0.0028580472182915,-0.06896935,-0.030814633,0.0656239767465414,0.055521242,0.13220735,0.0031466448201385,-0.008408329135489,0.032653056,-0.082582705,-0.042317025,-0.0008093479,0.0049109003,0.07679339,0.0031559544201981
2353,-1.1153724,0.09769063,-0.075999275,-0.4804568723874897,-0.63049346,0.0029440129942642,-0.06472744,-0.024752818,0.1495228232956262,-0.10255328,0.25835422,0.0028932541495355,-9.209205648371447e-05,-0.1527702,-0.0097439615,-0.03562118,0.06604612,-0.05690692,0.034997392,0.0018780772549616
2354,-1.227731,0.12204608,-0.057762917,-0.1709820466526159,-0.52927864,0.0044213175526306,-0.07989202,0.008301193,0.0804573332453951,-0.08440815,0.08514546,0.001598476345951,-0.0009370646257444,0.04599863,-0.074605815,-0.058758922,-0.104387596,0.022157248,-0.004223023,0.0044213175526306
2355,-0.67586917,0.14092223,0.0108429855,0.2507832516873029,0.013894357,0.0026213200699018,-0.08525617,-0.02228752,0.1356850732306309,-0.2512525,0.6663303,0.001075413362011,-0.0029226676249817,0.019987466,-0.021313153,-0.020700613,0.0019049614,0.009575986,0.0533051,0.0018147600483936
2356,-1.1357677,0.12309306,-0.12757878,-0.5422826746835849,-0.5270111,0.0027055099998641,-0.08272828,-0.111686714,0.2423466713962602,-0.71009964,-0.28404155,0.0017476783199684,-0.0402196723253848,-0.17549103,-0.027353434,-0.09352152,0.034402456,-0.09286093,0.021948032,0.0012428176207703
2357,-1.2155015,0.09693546,-0.08834225,-0.6322531934768973,-0.33660212,0.0054564256011968,-0.046176948,-0.07008537,0.1623148974825301,0.06435185,0.09935613,0.0034982728652834,0.0093748208636684,-0.11496942,-0.049298175,-0.0912559,0.018436605,-0.110664055,0.017194774,0.0023101801940551
2358,-1.3998234,0.09327427,-0.09704055,-0.6471209035953507,-0.8127452,0.0077509842519685,-0.06984685,-0.085608445,0.1604405331718226,-0.4772823,-0.04301908,0.0041830708661417,0.0225868656871455,-0.11305811,-0.0565983,-0.02913268,-0.0035237358,-0.06924236,0.017386893,0.0025836614173228
2359,-0.61018634,0.14140755,0.019301685,-0.5908804388947592,-0.31869397,0.0010514157090392,-0.09240804,-0.024145326,0.0704895222316617,0.33123666,0.16744488,0.000844094301623,0.017036830589266,0.025682403,-0.01236668,-0.024757668,0.009355971,-0.0024244413,0.06491798,0.0010366070370809
2360,-0.06253764,0.089912936,-0.08150942,-0.5332644259387797,0.3412973,0.0,-0.10209708,-0.063872464,0.1737968219867484,-0.1635687,-0.96145725,0.0,0.0153516815551979,-0.11190629,0.035106145,-0.088120826,0.06205802,-0.07980531,0.031411972,0.0
2361,-0.9490582,0.12326287,-0.032245833,-0.7605013510455256,-0.4891096,0.0070876970273987,-0.0067290114,-0.05250128,0.1464947632993099,-0.14536504,-0.97084045,0.0030678091611128,0.0294146700711596,-0.066476904,-0.05471614,-0.029651195,-0.010777541,-0.06094337,-0.015772464,0.0026446630699248
2362,-1.2850267,0.12888795,-0.028710214,-0.4431376069500832,-0.5611007,0.0018228877209139,0.014941118,-0.0010934575,0.2776999025034569,-0.7873598,0.27265832,0.0021398288263969,-0.0308716347732771,-0.011335588,0.008373716,-0.0064425785,-0.031082693,-0.029862763,0.035724763,0.0011655048668561
2363,-0.39893675,0.08421786,-0.08468155,0.0589951463534156,-0.40199375,0.0027705627705627,-0.07372058,-0.026181273,0.0862805086530094,-0.9404432,0.34293377,0.0013735417125247,-0.0075640063965411,-0.15554254,-0.02308399,-0.06939796,0.04039842,-0.021777034,0.034283407,0.0024095678332966
2364,-0.72966295,0.13816227,-0.02325859,-0.0427530422040936,-0.61901736,0.0015872837185216,-0.041541364,-0.046959393,0.0689760301778285,-0.19822064,0.40897238,0.001711114363229,0.0012957172181438,0.044640925,-0.056874294,-0.13361518,-0.01909339,-0.02073057,0.011755891,0.0013171077664328
2365,-1.0538374,0.14859533,0.034138232,0.1492251682563381,-0.100603916,0.0020501498186405,-0.1138589,-0.0363948,0.1044995812625077,-0.13377081,-0.1062619,0.0023942309070837,0.0104018040564014,0.0033208695,-0.036319423,-0.11994654,-0.084594384,0.005602423,0.031726167,0.0017634155782712
2366,-0.39682245,0.13706626,-0.0062430473,0.2783785197738592,-0.1145488,0.0013491635186184,-0.03506569,-0.03548777,0.0649920540888619,-0.51221603,0.3689169,0.0016055045871559,-0.0010184330562219,-0.046401367,0.008681809,-0.05199443,-0.021305546,-0.041914955,0.0077842474,0.0010456017269293
2367,-0.5809609,0.15696558,-0.020141263,0.1511882602743571,-0.066081956,0.0005351170568561,-0.12523444,-0.08172812,0.107852161994136,-0.11133711,0.5581469,0.0008695652173913,0.0163523052013943,-0.06057207,-0.008644299,-0.07738959,-0.056919206,-0.027383626,0.035632778,0.0010033444816053
2368,-0.7768175,0.14062776,0.023008982,-0.3071153503406094,-0.34057108,0.0024816176470588,-0.09429499,-0.02552556,0.096393101736055,0.2477697,-0.002908899,0.0026041666666666,0.0128663370012418,0.040360093,-0.00782399,-0.022425452,0.0029146522,-0.01827968,0.062940985,0.002297794117647
2369,-1.03845,0.14590849,0.013077086,-0.4333017541869701,-0.7542973,0.0034176349965823,-0.109444395,-0.030879613,0.1324698534769961,-0.3851221,0.025756873,0.0051264524948735,0.0058746776889779,0.024137013,-0.0029131446,-0.022361444,-0.00068585837,0.008888997,0.05440202,0.0020505809979494
2370,-0.9402484,0.14493015,0.00109804,-0.5038457753543267,-0.43544155,0.0015752013659478,-0.04262911,0.02806442,0.2113526287386259,-0.5837584,-0.3989101,0.0016749563861772,-0.0193059064156849,0.0295649,-0.08691226,-0.10299791,-0.012615455,-0.028250799,0.017994106,0.000633328384247
